,F,MFP,MFP3,MFP4,MFP5,M_flight,Mb_c,Mb_t,P02,P03,P04,P05,P0_ratio_c,P0_ratio_t,P8,T02,T03,T04,T05,T0_ratio_c,T0_ratio_t,T8,mdot2,mdot3,mdot4,mdot5,mdotf,omega_c,omega_t
0,8.00717673862977,0.29515269099460867,0.3116129659684252,0.2144110461165276,0.23396649480468337,0,0.45833111748764926,0.40724192372008555,101000.0,119038.8642622689,119038.8642622689,101000.00000895822,1.1786026164581078,0.8484623961669604,95750.9532629292,273.15,291.1063719580662,393.60237218880616,378.95558061985,1.065738136401487,0.9627878473203656,374.31693496854564,0.15268960565014747,0.15268960565149764,0.15342042770492756,0.15342042771897133,0.0007308220526625154,4743.804906920587,4743.8049069401
1,8.421214704779041,0.3025113551866164,0.31743194248861845,0.2182980085316735,0.23980963394979277,0,0.4689802361449091,0.41632033022323994,101000.0,119944.0540305033,119944.0540305033,101000.00000515173,1.1875648913911219,0.8420592485515467,95466.46006614811,273.15,291.952336383973,394.32818821834024,378.9912682425321,1.0688352055060333,0.9611062043393255,374.095214861728,0.15649642011557968,0.15649642011405407,0.15724458477535908,0.15724458478368628,0.0007481646572185131,4854.02509362229,4854.0250934737915
2,8.848353807122836,0.30990250148298454,0.3231592067010286,0.22211489835811168,0.245678523813962,0,0.4796293548021689,0.4253744541711158,101000.0,120875.73072733988,120875.73072733988,101000.00000479283,1.196789413141979,0.8355688887839624,95171.43961037567,273.15,292.81798302150264,395.0687527329954,379.0256382447949,1.0720043310324094,0.9593915884837312,373.86201397892836,0.1603200383570126,0.1603200383557021,0.16108554620618876,0.16108554621401072,0.0007655078468108076,4964.245280323992,4964.245280189127
3,9.288848584138508,0.3173265097950228,0.32879316422065546,0.22586059036934863,0.2515734026715432,0,0.49027847345942865,0.43440393773159747,101000.0,121834.339071234,121834.339071234,101000.00000445535,1.206280584863703,0.8289945246504169,94865.5398198827,273.15,293.703342776952,395.82400054955497,379.05859939476795,1.0752456261283252,0.9576443037018719,373.6168508653767,0.16416065691172957,0.16416065691061354,0.16494350579933886,0.16494350580668254,0.0007828488854228621,5074.465467025694,5074.465466903237
4,9.742959443982706,0.32478370482195196,0.33433221494725524,0.2295339680334865,0.25749446668296105,0,0.5009275921166885,0.4434084229679268,101000.0,122820.34042588268,122820.34042588268,101000.00000413758,1.2160429745136898,0.8223393588872778,94548.38886507874,273.15,294.60844940454786,396.59388268834874,379.09007431343764,1.078559214367739,0.9558646536445295,373.3592335223857,0.16801844375446873,0.16801844375352826,0.1688186286642473,0.16881862867113703,0.0008001849077567885,5184.685653727397,5184.685653616263
5,10.210952391478662,0.3322743479877927,0.33977474732343843,0.23313392104402333,0.26344186530183694,0,0.5115767107739483,0.4523875488338436,101000.0,123834.21310818863,123834.21310818863,101000.00000383778,1.2260813179028578,0.8156065877819921,94219.59379770773,273.15,295.5333397808562,397.37837016305343,379.12000304760693,1.0819452307554684,0.9540529417644078,373.0886609928295,0.17189353412618108,0.17189353412539873,0.17271104706806722,0.17271104707452514,0.0008175129400171122,5294.9058404291,5294.9058403283225
6,10.693098684954268,0.33979862801413413,0.3451191318783855,0.23665934265363836,0.26941569606037485,0,0.5222258294312081,0.46134094751622146,101000.0,124876.45262600777,124876.45262600777,101000.0000035546,1.2364005210495819,0.808799400364449,93878.73906557338,273.15,296.4780542093356,398.1774585587335,379.1483474055316,1.0854038228421585,0.9522094715705886,372.8046254840979,0.17578602565709625,0.1757860256564557,0.17662085558602833,0.1766208555920746,0.000834829927205806,5405.126027130803,5405.126027039522
7,11.189674398404836,0.3473566498638413,0.35036371396206034,0.24010912678687762,0.27541599859853,0,0.5328749480884679,0.470268240020114,101000.0,125947.57181324791,125947.57181324791,101000.00000328674,1.247005661517306,0.8019209783023619,93525.384893497,273.15,297.442636758784,398.99117346994433,379.17509612684023,1.0889351519633315,0.9503345470758972,372.5066150717679,0.17969597264703605,0.17969597264652215,0.18054810541718572,0.1805481054228388,0.0008521327685579386,5515.346213832506,5515.346213749951
8,11.700959867896561,0.3549484217425292,0.35550680555980607,0.2434821649211961,0.28144274780381784,0,0.5435240667457277,0.47916903084542317,101000.0,127048.1008264951,127048.1008264951,101000.0000030329,1.2579019883811395,0.7949744966354505,93159.06551854896,273.15,298.4271356401278,399.81957696758013,379.20027105222846,1.0925393946188096,0.9484284734836192,372.19411711449237,0.18362337934096282,0.1836233793405611,0.1844927977053933,0.18449279771066995,0.0008694183629665911,5625.566400534208,5625.566400459689
9,12.227238996278496,0.36257383977850033,0.3605466760580582,0.24677734272610316,0.2874958459018855,0,0.5541731854029875,0.48804290157173125,101000.0,128178.58695756712,128178.58695756712,101000.00000279206,1.2690949203719517,0.7879631255119671,92779.28726717031,273.15,299.4316036266863,400.66277529930943,379.22393449412533,1.096216744011299,0.9464915581709119,371.86662254089964,0.18756819200354236,0.18756819200323915,0.1884548756715525,0.18845487567646804,0.0008866836666687554,5735.786587235911,5735.786587168806
10,12.768798384221924,0.37023266992019027,0.36548154180881315,0.24999353645094283,0.2935751133052172,0,0.5648223040602474,0.4968894031271937,101000.0,129339.59420396257,129339.59420396257,101000.00000256319,1.2805900416233917,0.7808900331269855,92385.52646153473,273.15,300.45609852385337,401.5209280735568,379.2461980541177,1.099967411765892,0.9445241120399124,371.5236312074299,0.19153028955425538,0.19153028955403764,0.19243421532147134,0.19243421532603974,0.0009039257659930048,5846.006773937613,5846.006773877366
11,13.32592624803266,0.37792452648912706,0.3703095543126961,0.253129609053303,0.29968027798705177,0,0.5754714227175072,0.5057080464668967,101000.0,130531.70252333436,130531.70252333436,101000.00000234538,1.2923930942904391,0.7737583901067269,91977.22714270429,273.15,301.50068369509256,402.394259232994,379.26723318830204,1.1037916298557298,0.9425264513246921,371.1646585739239,0.19550947247232645,0.1955094724721815,0.1964306144420639,0.19643061444629803,0.0009211419686302348,5956.226960639316,5956.226960585423
12,13.89891107515847,0.38564884670067956,0.375028786806714,0.2561844060625011,0.305810963097828,0,0.586120541374767,0.5144982913227923,101000.0,131755.50667786063,131755.50667786063,101000.00000213772,1.3045099671075309,0.7665713756395818,91553.79859900227,273.15,302.565428652286,403.2830701938726,379.28728389137956,1.1076896527632658,0.9404988999638456,370.78924400466747,0.19950544961569242,0.19950544961560793,0.20044377953440562,0.20044377953831732,0.0009383299177201635,6066.4471473410185,6066.447147293024
13,14.48803995628795,0.39340486030775945,0.37963721900155517,0.25915675117628295,0.3119666724796034,0,0.5967696600320267,0.5232595326078796,101000.0,133011.61454842406,133011.61454842406,101000.0000019395,1.316946678697268,0.7593321857255522,91114.61268992866,273.15,303.6504097198363,404.18775561593986,379.30668195786745,1.111661759911537,0.9384417926758908,370.3969610799797,0.2035178225169574,0.20351782251692124,0.20447331025193063,0.20447331025553078,0.0009554877340937761,6176.66733404272,6176.667334000212
14,15.093596517696398,0.40119155332541606,0.3841327196628202,0.2620454415945475,0.3181467736568432,0,0.6074187786892866,0.5319910839567302,101000.0,134300.64476507233,134300.64476507233,101000.00000174996,1.329709354109627,0.7520440440060874,90659.00095936803,273.15,304.7557107835677,405.1088223799268,379.32586539004035,1.1157082584058857,0.9363554789095505,369.98743040286945,0.20754606661725078,0.2075460666172509,0.20851868081135885,0.20851868081465744,0.0009726141933425864,6286.887520744423,6286.887520707029
15,15.715858358054444,0.40900762454517414,0.38851302666798543,0.26484924310185287,0.3243504777850703,0,0.6180678973465463,0.54069215775685,101000.0,135623.2234570591,135623.2234570591,101000.00000156845,1.3428041926441494,0.7447102157511172,90186.2515375596,273.15,305.8814241374599,406.0469124922994,379.34540066371835,1.1198294861338456,0.9342403278855435,369.56033551323713,0.2115895087700453,0.21158950877006966,0.2125792177167732,0.21257921771977986,0.0009897089460781075,6397.107707446125,6397.107707413503
16,16.35509386902509,0.4168514332317246,0.39277572409303707,0.2675668849219424,0.33057681591669447,0,0.6287170160038061,0.5493618408619945,101000.0,136979.9798697129,136979.9798697129,101000.00000139454,1.356237424452603,0.7373340257274067,89695.60584037854,273.15,307.0276514436879,407.0028308203614,379.36600974498026,1.1240258152798386,0.9320967350038428,369.1154426886245,0.21564730018339365,0.2156473001834301,0.2166540729758424,0.21665407297856665,0.001006772791916968,6507.3278941478275,6507.327894119667
17,17.011558286879765,0.4247209359905376,0.39691821578484654,0.2701970543834841,0.3368246107879622,0,0.639366134661066,0.5579990649684877,101000.0,138371.54052230463,138371.54052230463,101000.000001228,1.3700152526960854,0.729918880862264,89186.25508853795,273.15,308.1945048244295,407.9775787973946,379.38860298575116,1.1282976563222753,0.9299251299644558,368.65262562811773,0.21971838376002234,0.2197183837600582,0.22074219178095666,0.22074219178340837,0.0010238080205240095,6617.5480808495295,6617.548080825538
18,17.68548878075597,0.4326136102751452,0.4009376947511189,0.2727383914583704,0.34309244313211024,0,0.6500152533183258,0.5666025703632432,101000.0,139798.52148529884,139798.52148529884,101000.00000106891,1.3841437770821667,0.722468298863161,88657.33669074271,273.15,309.38210810764457,408.97239554567875,379.41431933225397,1.1326454625943423,0.9277259870461761,368.171896303231,0.22380145452580372,0.22380145452582578,0.22484227336276336,0.2248422733649538,0.0010408188366752566,6727.768267551232,6727.768267531129
19,18.37709832882875,0.44052636132920553,0.40483110754043833,0.2751894832643971,0.3493786112671939,0,0.6606643719755856,0.5751708613965877,101000.0,141261.51822909503,141261.51822909503,101000.00000091828,1.3986288933573765,0.7149859442761939,88107.93056715392,273.15,310.590598253721,409.9888082695201,379.4445756820043,1.1370697355069412,0.9254998381140285,367.67344364166195,0.22789491148864172,0.22789491148863597,0.22895272337983782,0.22895272338178208,0.0010578118910426054,6837.988454252935,6837.988454236435
20,19.08656806213704,0.4484554084783237,0.4085951125781648,0.2775488586658423,0.35568108237305945,0,0.6713134906328454,0.5837021515647813,101000.0,142761.09232882754,142761.09232882754,101000.00000077827,1.4134761616715596,0.7074756738911803,87537.05553809731,273.15,311.8201269958728,411.02869430573685,379.4811277570949,1.1415710305541746,0.9232472890927274,367.1576822230195,0.23199679881448823,0.2319967988144393,0.2330715957591452,0.2330715957608653,0.0010747969446401769,6948.208640954638,6948.208640941426
21,19.81403766088468,0.45639614552633084,0.4122260311519888,0.27981498316229036,0.36199743343295115,0,0.6819626092901052,0.5921942954650286,101000.0,144297.7540859645,144297.7540859645,101000.00000065344,1.4286906345145,0.6999415939660663,86943.66597589335,273.15,313.0708627349253,412.094357934766,379.52614557310466,1.1461499642501385,0.9209690408651098,366.62531386214295,0.23610473360697126,0.23610473360686193,0.23719652130999597,0.23719652131152677,0.0010917877031503224,7058.42882765634,7058.428827646034
22,20.559593260849315,0.46434296846602224,0.4157197893781235,0.28198625433322455,0.3683247792320948,0,0.692611727947365,0.6006447040510178,101000.0,145871.93982606963,145871.93982606963,101000.00000055227,1.4442766319412834,0.69238813250156,86326.64902743472,273.15,314.3429927393034,413.18862602260504,379.5823075446766,1.150807222183062,0.9186659158519773,366.0774059115757,0.2402158167780042,0.24021581677781484,0.24132461964616342,0.24132461964756316,0.0011088028684324302,7168.649014358043,7168.64901435013
23,21.323252155365253,0.47228906163518414,0.41907184898719907,0.28406099821046144,0.374659684021646,0,0.7032608466046248,0.6090502384845867,101000.0,147483.98222280783,147483.98222280783,101000.0000004895,1.4602374477505724,0.6848201308255035,85684.82288103573,273.15,315.63672571466833,414.3149678857521,379.6529185836981,1.1555435684227287,0.916338891933028,365.5154914430567,0.24432652242114133,0.24432652242084937,0.2454523898902297,0.24545238989159607,0.0011258674695128876,7278.869201059746,7278.869201053495
24,22.104943342543045,0.48022613061580094,0.42227712409034035,0.2860374670917555,0.3809980523883426,0,0.7139099652618845,0.617407076324229,101000.0,149134.0714370306,149134.0714370306,101000.00000048874,1.4765749647230753,0.677242960158399,85016.9368035525,273.15,316.9522948262525,415.47764660154854,379.7420593667119,1.160359856585219,0.9139891459212297,364.9416983386303,0.2484325596338955,0.24843255963347502,0.24957557418918494,0.24957557419067838,0.0011430145558663566,7389.089387761447,7389.089387755801
25,22.904482640208712,0.4881440662617057,0.4253298801320539,0.2879138394993223,0.3873349933935088,0,0.7245590839191445,0.6257105416275295,101000.0,150822.20408181436,150822.20408181436,101000.00000058445,1.4932891493248948,0.6696626707947885,84321.67406135735,273.15,318.28996128287577,416.6819115561294,379.85477650471455,1.165257042953966,0.9116181095697646,364.35891699582646,0.25252869871113853,0.2525286987105602,0.2536889860746198,0.2536889860764921,0.001160287364209155,7499.309574463151,7499.309574456622
26,23.72154063042267,0.4960305187530118,0.4282236098681951,0.2896882232429181,0.39366464996917594,0,0.7352082025764042,0.6339548874888586,101000.0,152548.11593261946,152548.11593261946,101000.00000081911,1.51037738547148,0.6620861843054872,83597.65944016264,273.15,319.6500186286219,417.93424568681536,379.997326994201,1.1702362021915502,0.909227542169294,363.77102023575844,0.25660855079318556,0.25660855079241895,0.25778629290223776,0.25778629290485494,0.001177742109929468,7609.529761164852,7609.529761155523
27,24.555601036272684,0.5038703527490054,0.4309508792011978,0.2913586628896453,0.399979982586758,0,0.7458573212336641,0.6421330151458183,101000.0,154311.1927483762,154311.1927483762,101000.00000123348,1.5278335915680812,0.6545215431386541,82843.47402362528,273.15,321.0327979422097,419.2426861922123,380.1774956169285,1.175298546374555,0.906819625334207,363.18315474741786,0.26066428600324587,0.26066428600225994,0.2618597376134241,0.2618597376172671,0.0011954516112119334,7719.749947866556,7719.749947852271
28,25.40590617287837,0.5116449433313925,0.43350313269465224,0.292923153398451,0.4062724918694175,0,0.7565064398909238,0.6502361073695487,101000.0,156110.3513236559,156110.3513236559,101000.00000185297,1.5456470428084743,0.6469782378008659,82057.68139686498,273.15,322.43867422509265,420.6172453446402,380.4050117751894,1.1804454483803504,0.9043970878167342,362.6021320649894,0.2646862692218835,0.2646862692206456,0.2658997792572539,0.26589977926288666,0.0012135100365910142,7829.970134568257,7829.970134547047
29,26.271384685124442,0.5193312555249645,0.4358704439595459,0.2943796622782304,0.41253185832307415,0,0.7671555585481836,0.6582531442682636,101000.0,157943.87958599813,157943.87958599813,101000.00000268382,1.5638007879801796,0.6394676404519417,81238.87188122039,273.15,323.86807438394266,422.07046991397704,380.69210405837623,1.1856784711109012,0.9019633715098945,362.0369604265969,0.26866258390085707,0.2686625838993261,0.2698946230885297,0.269894623096559,0.001232039189153564,7940.19032126996,7940.190321240453
30,27.15055460817164,0.5269006244576863,0.43804118879316434,0.2957261634087659,0.41874546739725643,0,0.7778046772054434,0.666170254978961,101000.0,159809.21958199376,159809.21958199376,101000.00000372942,1.5822695008118195,0.6320035869514341,80385.73543225079,273.15,325.3214874102294,423.6181960796828,381.0542490993252,1.1909994047601298,0.8995228548389568,361.49957993556336,0.27257840101051334,0.2725784010086269,0.2738295979348705,0.27382959794594774,0.0012511969262318985,8050.410507971662,8050.410507933252
31,28.04139138595736,0.5343171129995039,0.4400016070736482,0.2969606866499587,0.4248977723672122,0,0.7884537958627033,0.6739698357212478,101000.0,161702.66953960166,161702.66953960166,101000.00000501626,1.601016530095066,0.6246031700811281,79497.18060909162,273.15,326.7994776803338,425.2805858873739,381.51120028515754,1.1964103155055237,0.8970811575823786,361.0058975911453,0.2764151294067306,0.27641512940439195,0.27768631800631505,0.2776863180212052,0.0012711886020590737,8160.630694673365,8160.6306946260775
32,28.941145012140964,0.5415352588806073,0.4417351995149269,0.2980813885486869,0.4309694219360644,0,0.7991029145199631,0.681629327494508,101000.0,163618.96906515124,163618.96906515124,101000.0000066098,1.6199897927242697,0.6172878400571803,78572.528681715,273.15,328.3027028378346,427.0835790770654,382.0884293629836,1.201913610975049,0.8946455637294297,360.5772757194718,0.2801492503608609,0.28014925035792854,0.28144153324049737,0.28144153326018645,0.00129228288300567,8270.850881375069,8270.85088131942
33,29.846081364753132,0.5484969151073924,0.4432218709103605,0.2990866507206492,0.4369360363010482,0,0.8097520331772229,0.6891194844878539,101000.0,165550.71168035347,165550.71168035347,101000.0000086149,1.6391159572312224,0.6100849641989243,77611.83248509571,273.15,329.83193865322124,429.0609750317183,382.81919438366805,1.2075121312583608,0.8922256198093246,360.2427254892925,0.2837506830307028,0.2837506830269884,0.28506551707623384,0.2850655171020369,0.00131483405019933,8381.071068076772,8381.071068013982
34,30.7511071218753,0.5551266997908358,0.4444366694666305,0.2999752134366056,0.44276643972620344,0,0.8204011518344827,0.6964018561017664,101000.0,167487.49514737027,167487.49514737027,101000.00001117925,1.658292031162082,0.6030300944097978,76616.4067546919,273.15,331.3881149362491,431.2575021266174,383.7475890144388,1.2132092803816552,0.8898340020106371,360.0422325346114,0.28718043054697684,0.2871804305422521,0.2885197447613805,0.2885197447950497,0.0013393142209226286,8491.291254778473,8491.291254711263
35,31.64920942779139,0.5613252308903821,0.4453478553422836,0.3007463514151716,0.44842001875685067,0,0.8310502704917425,0.7034250087998983,101000.0,169414.66001513446,169414.66001513446,101000.00001453471,1.6773728714369749,0.596170366870919,75589.72558247724,273.15,332.97236972777176,433.7334943859497,384.9331890883153,1.2190092247035393,0.8874878100739659,360.03196787331586,0.290387080183172,0.29038708017718484,0.2917534414626128,0.2917534415065364,0.0013663612885996127,8601.511441480176,8601.511441414725
36,32.530588167923334,0.5669586702724857,0.44591380151443105,0.3014000935829551,0.45384260670837906,0,0.8416993891490023,0.7101186372220937,101000.0,171311.35437338668,171311.35437338668,101000.00001910437,1.696152023498878,0.5895697946498447,74538.97401773624,273.15,334.5861352045708,436.5723054798234,386.45841883635234,1.2249172074119379,0.8852105687547166,360.29277262919516,0.2933013942448491,0.29330139423735546,0.2946982471007914,0.2946982471584021,0.0013968528690373452,8711.731628181878,8711.731628133377
37,33.38125199939062,0.5718417779105112,0.446077748055552,0.3019374694921173,0.4589597431721544,0,0.852348507806262,0.7163839459847462,101000.0,173147.43852788574,173147.43852788574,101000.00002541897,1.714331074533522,0.5833178988042189,73477.79796338727,273.15,336.2312816861183,439.8926451954949,388.44080690303844,1.2309400757317164,0.8830354659155747,360.94461023759857,0.2958275435985439,0.2958275435894575,0.29725956916426943,0.29725956923954205,0.0014320255853593467,8821.95181488358,8821.951814895787
38,34.18062009608428,0.5757087793393364,0.4457583441536049,0.30236070524603215,0.46366493566806705,0,0.862997626463522,0.7220769961172787,101000.0,174878.26091642206,174878.26091642206,100999.99999948038,1.731467929865565,0.5775446271606645,72431.31139802621,273.15,337.91037517380784,443.87037865786823,391.05464062160996,1.2370872237737796,0.881010897379642,362.17253677246475,0.29782803670340496,0.29782803670353597,0.29930171536624256,0.2993017153647629,0.001473678662603481,8932.172001585284,8932.172001584137
